individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_998,true,unpruned,false,null,null,8,true,true,1,7,true,true,null,true,3,8,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,CompetenceBasedAggregator,false,true,2,4,9,2,true,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 8 -PART -M 8 -doNotMakeSplitPointActualValue -R -Q 1 -N 2 -SimpleCart -H -U -M 2 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 7 -JRip -N 4 -O 3 -F 9 -J48 -B -U -M 2 
gen_000_ind_999,true,reducedErrorPruning,null,true,0.25,10,false,true,null,null,true,true,null,true,6,8,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,false,null,null,true,auc,RuleExtractorAggregator,false,true,null,3,2,null,false,9,false,true,7,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 10 -I -GreedyStepwise -B -PART -B -M 8 -doNotMakeSplitPointActualValue -C 0.25 -Aggregator RuleExtractorAggregator -JRip -N 3 -O 6 -F 2 -J48 -R -Q 1 -doNotMakeSplitPointActualValue -M 7 -J -N 9 
gen_000_ind_1000,true,null,null,null,null,1,null,true,1,1,false,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,null,null,null,4,null,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 1 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 1 -JRip -N 4 -P 
gen_000_ind_1001,true,unpruned,false,null,0.35,9,true,true,2,5,true,true,null,true,2,2,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,rmse,MajorityVotingAggregator,false,false,3,5,10,null,true,null,null,true,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 9 -I -PART -B -M 2 -J -C 0.35 -SimpleCart -U -M 3 -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 5 -JRip -N 5 -O 2 -F 10 -J48 -O -B -U -doNotMakeSplitPointActualValue -M 2 
gen_000_ind_1002,null,unpruned,false,null,null,7,false,false,1,6,true,true,null,false,null,null,null,null,false,null,null,weka.attributeSelection.BestFirst,null,true,null,false,null,rmse,MajorityVotingAggregator,true,true,6,null,null,null,true,null,null,false,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 7 -SimpleCart -H -U -M 6 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 6 -J48 -U -M 5 -A 
gen_000_ind_1003,true,reducedErrorPruning,true,true,null,1,false,true,1,6,true,true,null,true,2,5,false,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,MajorityVotingAggregator,false,false,9,6,3,8,true,2,null,true,9,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -I -PART -M 5 -J -R -Q 1 -N 8 -SimpleCart -C 1.0 -S 1 -M 9 -N 5 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 6 -JRip -N 6 -O 2 -F 3 -J48 -O -R -Q 1 -doNotMakeSplitPointActualValue -M 9 -N 2 
gen_000_ind_1004,true,reducedErrorPruning,true,false,null,3,false,true,null,null,true,true,null,true,null,10,false,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,7,false,false,mae,CompetenceBasedAggregator,false,false,9,7,null,6,true,10,false,false,9,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E mae -X 3 -PART -M 10 -doNotMakeSplitPointActualValue -R -Q 1 -N 6 -SimpleCart -H -C 1.0 -S 1 -M 9 -N 7 -Aggregator CompetenceBasedAggregator -JRip -N 7 -P -J48 -O -R -Q 1 -M 9 -N 10 -S 
gen_000_ind_1005,false,confidenceFactor,true,true,0.25,1,false,true,0,5,true,true,0.25,true,3,3,true,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,2,true,false,rmse,MajorityVotingAggregator,false,false,5,4,7,null,true,null,null,false,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 1 -I -PART -M 3 -C 0.25 -SimpleCart -C 1.0 -S 1 -M 5 -N 2 -A -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 5 -JRip -E -N 4 -O 3 -F 7 -J48 -O -C 0.25 -M 6 
gen_000_ind_1006,false,reducedErrorPruning,true,false,null,3,true,true,null,null,true,true,null,true,6,9,true,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,false,rmse,MajorityVotingAggregator,true,true,6,2,7,null,false,3,true,true,9,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 3 -I -GreedyStepwise -C -PART -M 9 -U -SimpleCart -C 1.0 -S 1 -M 6 -N 7 -A -Aggregator MajorityVotingAggregator -JRip -E -N 2 -O 6 -F 7 -J48 -B -R -Q 1 -doNotMakeSplitPointActualValue -M 9 -J -A -N 3 -S 
gen_000_ind_1007,false,confidenceFactor,false,false,null,5,false,true,null,null,true,true,0.35,true,6,6,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,mae,RuleExtractorAggregator,false,false,8,2,7,null,true,null,true,false,9,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E mae -X 5 -I -GreedyStepwise -C -PART -B -M 6 -doNotMakeSplitPointActualValue -J -U -SimpleCart -H -U -M 8 -Aggregator RuleExtractorAggregator -JRip -E -N 2 -O 6 -F 7 -J48 -O -C 0.35 -M 9 -S 
