individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_4709,true,reducedErrorPruning,true,false,null,9,true,true,0,8,true,true,null,true,9,10,false,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,2,true,false,auc,RuleExtractorAggregator,false,false,10,9,7,null,true,2,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 9 -I -PART -J -doNotMakeSplitPointActualValue -U -M 10 -SimpleCart -M 10 -C 1.0 -S 1 -N 2 -BestFirst -N 8 -D 0 -Aggregator RuleExtractorAggregator -JRip -F 7 -O 9 -N 9 -J48 -B -R -Q 1 -N 2 -O -S -M 8 
gen_000_ind_4710,true,reducedErrorPruning,false,false,null,7,false,true,0,2,true,true,null,false,2,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,true,null,false,null,auc,RuleExtractorAggregator,false,false,5,2,5,null,false,4,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 7 -I -SimpleCart -M 5 -H -U -BestFirst -N 2 -D 0 -Aggregator RuleExtractorAggregator -JRip -F 5 -O 2 -N 2 -J48 -R -Q 1 -N 4 -J -O -S -M 8 
gen_000_ind_4711,true,confidenceFactor,true,true,0.35,8,false,true,null,null,true,true,0.25,true,8,2,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,6,false,false,rmse,MajorityVotingAggregator,false,false,2,8,6,null,true,null,true,false,8,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 8 -GreedyStepwise -C -PART -J -C 0.35 -M 2 -SimpleCart -M 2 -H -C 1.0 -S 1 -N 6 -Aggregator MajorityVotingAggregator -JRip -F 6 -O 8 -N 8 -J48 -C 0.25 -O -M 8 
gen_000_ind_4712,false,confidenceFactor,null,false,null,4,true,true,1,9,true,true,0.05,false,5,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,MajorityVotingAggregator,false,true,null,4,10,null,false,null,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 4 -BestFirst -N 9 -D 1 -Aggregator MajorityVotingAggregator -JRip -E -F 10 -O 5 -N 4 -J48 -B -C 0.05 -J -S -M 8 
gen_000_ind_4713,true,confidenceFactor,true,true,0.45,5,true,true,null,null,true,true,0.35,true,null,7,false,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,2,true,false,auc,RuleExtractorAggregator,true,false,10,5,null,null,true,null,false,false,3,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 5 -PART -J -doNotMakeSplitPointActualValue -C 0.45 -M 7 -SimpleCart -M 10 -C 1.0 -S 1 -N 2 -Aggregator RuleExtractorAggregator -JRip -P -N 5 -J48 -B -C 0.35 -O -M 3 -A 
gen_000_ind_4714,true,reducedErrorPruning,null,false,null,9,false,true,null,null,true,true,null,true,null,3,null,reducedErrorPruning,false,false,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,rmse,CompetenceBasedAggregator,true,true,null,2,null,10,true,7,false,true,7,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 9 -GreedyStepwise -B -PART -J -B -R -Q 1 -M 3 -N 10 -Aggregator CompetenceBasedAggregator -JRip -P -N 2 -J48 -R -Q 1 -N 7 -doNotMakeSplitPointActualValue -S -M 7 -A 
gen_000_ind_4715,true,unpruned,false,null,0.35,3,false,true,1,5,true,true,null,true,8,2,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,CompetenceBasedAggregator,false,true,4,4,5,null,true,null,null,true,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 3 -I -PART -J -C 0.35 -M 2 -SimpleCart -M 4 -U -BestFirst -N 5 -D 1 -Aggregator CompetenceBasedAggregator -JRip -F 5 -O 8 -N 4 -J48 -U -doNotMakeSplitPointActualValue -M 8 
gen_000_ind_4716,false,reducedErrorPruning,false,false,null,9,false,true,null,null,true,true,null,true,1,10,null,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,acc,CompetenceBasedAggregator,true,false,5,3,2,null,true,5,false,true,3,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 9 -PART -J -B -doNotMakeSplitPointActualValue -U -M 10 -SimpleCart -M 5 -H -U -Aggregator CompetenceBasedAggregator -JRip -E -F 2 -O 1 -N 3 -J48 -R -Q 1 -N 5 -doNotMakeSplitPointActualValue -O -S -M 3 -A 
gen_000_ind_4717,true,unpruned,true,null,0.15,null,true,true,null,null,true,false,null,true,null,2,true,confidenceFactor,null,false,true,null,true,true,7,true,false,null,RuleExtractorAggregator,false,false,8,10,null,null,false,null,null,true,9,null,null,null,-PART -doNotMakeSplitPointActualValue -C 0.15 -M 2 -SimpleCart -M 8 -C 1.0 -S 1 -N 7 -A -Aggregator RuleExtractorAggregator -JRip -P -N 10 -J48 -B -U -doNotMakeSplitPointActualValue -J -O -M 9 
gen_000_ind_4718,true,reducedErrorPruning,true,true,0.45,1,false,true,null,null,true,true,null,true,2,4,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,6,true,true,acc,CompetenceBasedAggregator,false,true,2,4,2,null,true,8,false,true,3,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 1 -PART -B -C 0.45 -M 4 -SimpleCart -M 2 -C 1.0 -S 1 -N 6 -A -Aggregator CompetenceBasedAggregator -JRip -F 2 -O 2 -N 4 -J48 -R -Q 1 -N 8 -doNotMakeSplitPointActualValue -M 3 
gen_000_ind_4719,true,unpruned,true,null,0.35,8,true,true,null,null,true,true,null,true,5,8,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,6,true,false,auc,RuleExtractorAggregator,false,false,7,7,3,null,true,null,false,false,10,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 8 -PART -J -C 0.35 -M 8 -SimpleCart -M 7 -C 1.0 -S 1 -N 6 -Aggregator RuleExtractorAggregator -JRip -F 3 -O 5 -N 7 -J48 -B -U -O -M 10 
gen_000_ind_4720,false,confidenceFactor,true,true,null,null,false,true,null,null,true,false,0.05,false,null,null,false,null,null,false,null,null,null,true,6,false,null,null,MajorityVotingAggregator,false,true,3,8,null,null,false,null,null,false,2,null,null,null,-SimpleCart -M 3 -H -C 1.0 -S 1 -N 6 -Aggregator MajorityVotingAggregator -JRip -E -P -N 8 -J48 -C 0.05 -J -M 2 
gen_000_ind_4721,true,confidenceFactor,true,true,0.45,1,false,true,null,null,true,true,0.45,true,7,9,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,rmse,CompetenceBasedAggregator,false,true,4,4,6,null,false,null,false,true,7,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 1 -I -PART -B -C 0.45 -M 9 -SimpleCart -M 4 -C 1.0 -S 1 -N 5 -Aggregator CompetenceBasedAggregator -JRip -F 6 -O 7 -N 4 -J48 -C 0.45 -doNotMakeSplitPointActualValue -J -M 7 
gen_000_ind_4722,true,unpruned,false,null,null,null,true,true,null,null,true,false,null,true,3,2,null,reducedErrorPruning,null,true,true,null,false,true,null,false,true,null,MajorityVotingAggregator,false,true,5,10,3,3,true,null,null,true,10,null,null,null,-PART -B -R -Q 1 -M 2 -N 3 -SimpleCart -M 5 -H -U -Aggregator MajorityVotingAggregator -JRip -F 3 -O 3 -N 10 -J48 -B -U -doNotMakeSplitPointActualValue -M 10 
gen_000_ind_4723,true,null,false,null,null,7,null,true,0,9,false,true,null,true,null,8,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,RuleExtractorAggregator,null,null,6,4,null,3,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 7 -PART -doNotMakeSplitPointActualValue -R -Q 1 -M 8 -N 3 -SimpleCart -M 6 -H -U -BestFirst -N 9 -D 0 -Aggregator RuleExtractorAggregator -JRip -P -N 4 
gen_000_ind_4724,false,unpruned,true,null,null,1,false,true,null,null,true,true,null,true,6,3,true,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,MajorityVotingAggregator,false,false,8,8,3,null,true,null,false,false,2,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 1 -PART -B -U -M 3 -SimpleCart -M 8 -C 1.0 -S 1 -N 5 -A -Aggregator MajorityVotingAggregator -JRip -E -F 3 -O 6 -N 8 -J48 -U -O -M 2 
