individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
gen_031_ind_036,true,confidenceFactor,true,false,0.35,3,true,true,null,null,true,true,0.25,true,7,5,true,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,7,false,false,acc,MajorityVotingAggregator,true,true,7,9,5,null,false,null,true,true,5,true,0.7267064524310902,null
gen_031_ind_037,true,reducedErrorPruning,false,true,null,2,false,true,null,null,true,true,null,true,1,7,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,mae,MajorityVotingAggregator,false,true,7,4,10,4,false,5,false,false,7,true,0.7165155161531974,null
gen_031_ind_038,null,reducedErrorPruning,false,true,null,2,false,false,0,10,true,true,null,true,null,8,null,reducedErrorPruning,false,null,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,MajorityVotingAggregator,true,true,10,null,null,2,true,8,null,false,8,null,0.7108294550323536,null
gen_031_ind_039,true,confidenceFactor,false,false,null,4,true,true,1,10,true,true,0.05,true,9,5,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,MajorityVotingAggregator,true,true,3,9,2,null,true,null,null,true,4,null,0.7276272171199707,null
gen_031_ind_040,true,reducedErrorPruning,true,true,0.05,2,true,true,0,2,true,true,null,true,7,9,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,6,true,true,auc,RuleExtractorAggregator,false,true,8,7,5,null,true,2,null,false,3,null,0.6694630248978074,null
gen_031_ind_041,true,null,true,null,0.15,7,null,true,null,null,false,true,null,true,null,6,true,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,8,false,true,mae,MajorityVotingAggregator,null,null,5,9,null,null,null,null,true,null,null,false,0.6964133826452666,null
gen_031_ind_042,false,unpruned,false,null,0.15,2,false,true,2,10,true,true,null,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,mae,MajorityVotingAggregator,false,false,7,6,null,null,true,null,null,true,6,null,0.7191397839948565,null
gen_031_ind_043,false,reducedErrorPruning,false,false,null,null,true,true,null,null,true,false,null,true,null,4,null,unpruned,null,false,true,null,false,true,null,false,true,null,MajorityVotingAggregator,false,false,4,6,null,null,false,9,null,false,5,null,0.7278217957565785,null
gen_031_ind_044,true,confidenceFactor,false,true,null,4,false,true,2,6,true,true,0.45,true,5,9,null,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,true,true,null,false,true,auc,MajorityVotingAggregator,true,true,6,7,4,3,true,null,null,true,6,null,0.7230894575097474,null
gen_031_ind_045,false,reducedErrorPruning,null,false,0.05,7,false,true,null,null,true,true,null,true,null,3,null,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,acc,MajorityVotingAggregator,false,false,null,9,null,null,false,5,false,true,6,true,0.7051980292922323,null
gen_031_ind_046,true,unpruned,true,null,null,6,true,true,null,null,true,true,null,true,null,4,false,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,8,true,true,acc,MajorityVotingAggregator,true,false,6,7,null,10,true,null,false,true,8,true,0.7238168970053028,null
