gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,49,0.00000000,0.00000000,0.00000000,0.99247185,0008,0100,0067,0.26161163,"Aggregator,SimpleCart,JRip,DecisionTable,SimpleCart_heuristic,DecisionTable_search,JRip_checkErrorRate,BestFirst_searchTermination,SimpleCart_minNumObj,J48_collapseTree,J48_doNotMakeSplitPointActualValue,PART_minNumObj,J48_pruning,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart_usePrune,DecisionTable_crossVal,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,J48_minNumObj,PART_doNotMakeSplitPointActualValue,PART_pruning,J48_useLaplace,PART_binarySplits,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,SimpleCart_numFoldsPruning,J48,J48_useMDLcorrection,DecisionTable_useIBk,J48_binarySplits,J48_numFolds,PART,J48_subtreeRaising,SimpleCart_useOneSE,JRip_usePruning,PART_numFolds,JRip_folds,PART_useMDLcorrection,JRip_minNo"
11,49,0.00000000,0.00000000,0.00000000,0.99247185,0012,0147,0069,0.27815619,"JRip,PART,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart,DecisionTable,PART_binarySplits,DecisionTable_useIBk,DecisionTable_search,DecisionTable_evaluationMeasure,JRip_minNo,BestFirst_direction,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_heuristic,PART_confidenceFactorValue,SimpleCart_useOneSE,PART_useMDLcorrection,J48_minNumObj,JRip_folds,JRip_optimizations,DecisionTable_crossVal,J48_subtreeRaising,J48_confidenceFactorValue,Aggregator,J48_useLaplace,J48_useMDLcorrection,SimpleCart_numFoldsPruning,J48,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_collapseTree,J48_pruning,J48_numFolds,JRip_usePruning,GreedyStepwise_searchBackwards,PART_pruning,GreedyStepwise_conservativeForwardSelection,PART_numFolds,PART_minNumObj,SimpleCart_minNumObj"
12,49,0.00000000,0.00000000,0.00000000,0.99247185,0011,0100,0069,0.27815619,"SimpleCart,JRip,DecisionTable,PART,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_binarySplits,JRip_minNo,SimpleCart_heuristic,SimpleCart_usePrune,DecisionTable_useIBk,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_minNumObj,SimpleCart_numFoldsPruning,J48,J48_useMDLcorrection,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,Aggregator,J48_numFolds,PART_pruning,JRip_usePruning,PART_numFolds,J48_collapseTree,PART_confidenceFactorValue,J48_binarySplits,PART_useMDLcorrection,SimpleCart_useOneSE,JRip_folds,JRip_optimizations,DecisionTable_crossVal"
13,49,0.00000000,0.00000000,0.00000000,0.99247185,0009,0100,0069,0.27815619,"JRip,SimpleCart,JRip_checkErrorRate,DecisionTable,PART,PART_doNotMakeSplitPointActualValue,PART_binarySplits,DecisionTable_search,DecisionTable_useIBk,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,SimpleCart_heuristic,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART_pruning,PART_confidenceFactorValue,PART_useMDLcorrection,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48,J48_useMDLcorrection,J48_minNumObj,J48_doNotMakeSplitPointActualValue,PART_numFolds,J48_pruning,J48_binarySplits,PART_minNumObj,J48_subtreeRaising,J48_numFolds,J48_collapseTree,GreedyStepwise_searchBackwards,JRip_usePruning,JRip_folds,JRip_minNo,JRip_optimizations,J48_confidenceFactorValue,Aggregator,J48_useLaplace"
14,49,0.00000000,0.00000000,0.00000000,0.99247185,0009,0102,0069,0.27815619,"DecisionTable,SimpleCart,PART,JRip,PART_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_pruning,JRip_minNo,BestFirst_direction,J48_subtreeRaising,J48_minNumObj,DecisionTable_useIBk,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48,J48_collapseTree,J48_binarySplits,J48_pruning,PART_minNumObj,PART_numFolds,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,J48_confidenceFactorValue,Aggregator,J48_useLaplace,BestFirst_searchTermination,J48_useMDLcorrection,PART_confidenceFactorValue,PART_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,JRip_usePruning,J48_numFolds,GreedyStepwise_searchBackwards,JRip_folds,JRip_optimizations,DecisionTable_crossVal"
15,49,0.00000000,0.00000000,0.00000000,0.99247185,0009,0100,0069,0.27815619,"DecisionTable,SimpleCart,JRip,PART,PART_binarySplits,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,PART_useMDLcorrection,DecisionTable_crossVal,PART_minNumObj,PART_pruning,PART_numFolds,DecisionTable_search,SimpleCart_minNumObj,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_confidenceFactorValue,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_pruning,J48_useMDLcorrection,J48_subtreeRaising,J48_numFolds,JRip_usePruning,J48_collapseTree,JRip_folds,DecisionTable_evaluationMeasure,JRip_optimizations,GreedyStepwise_searchBackwards,JRip_minNo,J48_confidenceFactorValue,J48_useLaplace,J48_minNumObj,Aggregator"
16,49,0.00000000,0.00000000,0.00000000,0.99247185,0011,0114,0072,0.28574692,"SimpleCart,PART,PART_minNumObj,SimpleCart_heuristic,SimpleCart_minNumObj,PART_binarySplits,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,SimpleCart_numFoldsPruning,Aggregator,SimpleCart_useOneSE,PART_pruning,PART_confidenceFactorValue,J48_numFolds,DecisionTable,DecisionTable_useIBk,PART_numFolds,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,JRip_folds,JRip_optimizations,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,DecisionTable_crossVal,J48,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_pruning,J48_minNumObj,J48_confidenceFactorValue,J48_subtreeRaising,J48_binarySplits,J48_useLaplace"
17,49,0.00000000,0.00000000,0.00000000,0.99247185,0007,0100,0072,0.28574692,"PART,SimpleCart,PART_pruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_numFolds,SimpleCart_heuristic,JRip,SimpleCart_usePrune,JRip_usePruning,SimpleCart_numFoldsPruning,JRip_checkErrorRate,PART_useMDLcorrection,Aggregator,PART_binarySplits,JRip_minNo,PART_confidenceFactorValue,SimpleCart_minNumObj,JRip_folds,J48_minNumObj,BestFirst_searchTermination,SimpleCart_useOneSE,JRip_optimizations,J48,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_useLaplace,J48_numFolds,J48_binarySplits,DecisionTable,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,J48_collapseTree,GreedyStepwise_conservativeForwardSelection"
18,49,0.00000000,0.00000000,0.00000000,0.99247185,0008,0100,0072,0.28574692,"SimpleCart,PART,PART_doNotMakeSplitPointActualValue,PART_binarySplits,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_minNumObj,Aggregator,PART_useMDLcorrection,PART_pruning,PART_numFolds,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,JRip_optimizations,PART_confidenceFactorValue,SimpleCart_useOneSE,JRip_folds,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,GreedyStepwise_searchBackwards,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,DecisionTable_useIBk,J48,J48_useLaplace,DecisionTable_crossVal,J48_binarySplits,J48_collapseTree,J48_minNumObj"
19,49,0.00000000,0.00000000,0.00000000,0.99247185,0007,0103,0072,0.28574692,"PART,SimpleCart,PART_pruning,SimpleCart_minNumObj,PART_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,PART_useMDLcorrection,Aggregator,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_numFolds,SimpleCart_heuristic,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_folds,PART_confidenceFactorValue,JRip_optimizations,JRip_minNo,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_pruning,J48_subtreeRaising,J48_numFolds,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,DecisionTable_useIBk,J48,J48_collapseTree,DecisionTable_crossVal,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_minNumObj,J48_useMDLcorrection"
20,49,0.00000000,0.00000000,0.00000000,0.99247185,0009,0114,0072,0.28574692,"SimpleCart,PART,SimpleCart_usePrune,PART_binarySplits,PART_pruning,PART_numFolds,SimpleCart_heuristic,JRip,JRip_checkErrorRate,JRip_usePruning,SimpleCart_useOneSE,PART_useMDLcorrection,SimpleCart_minNumObj,JRip_folds,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,JRip_minNo,PART_minNumObj,SimpleCart_numFoldsPruning,Aggregator,JRip_optimizations,J48_confidenceFactorValue,J48_numFolds,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,J48,J48_binarySplits,J48_pruning,J48_subtreeRaising,DecisionTable_crossVal,J48_collapseTree,J48_useLaplace,J48_minNumObj,J48_useMDLcorrection,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue"
21,49,0.00000000,0.00000000,0.00000000,0.99247185,0008,0107,0071,0.29481758,"Aggregator,PART,DecisionTable,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,PART_useMDLcorrection,PART_minNumObj,DecisionTable_useIBk,SimpleCart_heuristic,PART_binarySplits,DecisionTable_crossVal,SimpleCart_minNumObj,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,PART_pruning,PART_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,DecisionTable_evaluationMeasure,J48_numFolds,JRip_folds,J48,J48_pruning,J48_minNumObj,J48_subtreeRaising,J48_collapseTree,J48_binarySplits,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_confidenceFactorValue,JRip,JRip_usePruning,JRip_minNo,JRip_checkErrorRate,JRip_optimizations"
22,49,0.00000000,0.00000000,0.00000000,0.99247185,0010,0100,0071,0.29481758,"DecisionTable,PART,SimpleCart,Aggregator,SimpleCart_usePrune,SimpleCart_heuristic,DecisionTable_search,GreedyStepwise_searchBackwards,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,BestFirst_direction,JRip_folds,BestFirst_searchTermination,PART_pruning,J48,DecisionTable_evaluationMeasure,PART_useMDLcorrection,J48_pruning,PART_confidenceFactorValue,J48_useLaplace,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,J48_minNumObj,PART_binarySplits,SimpleCart_useOneSE,PART_minNumObj,J48_subtreeRaising,DecisionTable_crossVal,J48_confidenceFactorValue,JRip,JRip_usePruning,JRip_optimizations,JRip_minNo,SimpleCart_numFoldsPruning,J48_useMDLcorrection,JRip_checkErrorRate,J48_binarySplits,J48_numFolds,PART_numFolds,J48_collapseTree"
23,49,0.00000000,0.00000000,0.00000000,0.99247185,0007,0100,0071,0.29481758,"DecisionTable,PART,SimpleCart,Aggregator,SimpleCart_usePrune,PART_binarySplits,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,PART_pruning,PART_confidenceFactorValue,SimpleCart_minNumObj,DecisionTable_search,BestFirst_direction,PART_numFolds,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,DecisionTable_useIBk,PART_useMDLcorrection,SimpleCart_numFoldsPruning,DecisionTable_crossVal,PART_minNumObj,J48,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_useLaplace,J48_binarySplits,J48_useMDLcorrection,J48_collapseTree,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,JRip,JRip_minNo,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations"
24,49,0.00000000,0.00000000,0.00000000,0.99247185,0008,0109,0071,0.29481758,"PART,SimpleCart,SimpleCart_usePrune,DecisionTable,Aggregator,PART_doNotMakeSplitPointActualValue,PART_minNumObj,SimpleCart_heuristic,PART_binarySplits,PART_pruning,PART_numFolds,SimpleCart_useOneSE,J48_subtreeRaising,J48_numFolds,DecisionTable_useIBk,J48_collapseTree,JRip_checkErrorRate,J48_binarySplits,SimpleCart_numFoldsPruning,PART_useMDLcorrection,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART_confidenceFactorValue,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48,J48_minNumObj,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_useMDLcorrection,J48_confidenceFactorValue,JRip,JRip_usePruning,JRip_minNo,JRip_folds,JRip_optimizations"
25,49,0.00000000,0.00000000,0.00000000,0.99247185,0008,0100,0071,0.29481758,"Aggregator,SimpleCart,PART,SimpleCart_usePrune,DecisionTable,DecisionTable_useIBk,SimpleCart_useOneSE,PART_binarySplits,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_minNumObj,DecisionTable_crossVal,SimpleCart_heuristic,PART_pruning,PART_confidenceFactorValue,JRip_minNo,J48_useMDLcorrection,JRip_optimizations,J48_subtreeRaising,JRip_folds,J48,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_minNumObj,J48_binarySplits,J48_collapseTree,J48_numFolds,PART_numFolds,JRip_usePruning,JRip_checkErrorRate,J48_confidenceFactorValue,JRip"
26,49,0.00000000,0.00000000,0.00000000,0.99247185,0009,0114,0072,0.25107825,"SimpleCart,JRip,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_heuristic,JRip_usePruning,JRip_optimizations,JRip_folds,JRip_minNo,PART_numFolds,J48,J48_collapseTree,J48_binarySplits,J48_useMDLcorrection,J48_pruning,J48_subtreeRaising,PART,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,JRip_checkErrorRate,PART_minNumObj,J48_minNumObj,DecisionTable,DecisionTable_crossVal,DecisionTable_evaluationMeasure,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_numFolds,PART_useMDLcorrection,Aggregator,DecisionTable_search"
27,49,0.00000000,0.00000000,0.00000000,0.99247185,0008,0133,0072,0.25107825,"JRip,SimpleCart,SimpleCart_usePrune,SimpleCart_minNumObj,JRip_checkErrorRate,JRip_minNo,SimpleCart_numFoldsPruning,SimpleCart_heuristic,JRip_usePruning,JRip_folds,DecisionTable_useIBk,J48_pruning,J48_confidenceFactorValue,PART_numFolds,J48_subtreeRaising,J48,J48_collapseTree,J48_binarySplits,PART,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,J48_minNumObj,DecisionTable,DecisionTable_crossVal,J48_useMDLcorrection,PART_useMDLcorrection,J48_useLaplace,J48_numFolds,Aggregator,DecisionTable_search,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,JRip_optimizations,SimpleCart_useOneSE,PART_pruning,BestFirst_direction,PART_binarySplits,PART_confidenceFactorValue,PART_minNumObj"
28,49,0.00000000,0.00000000,0.00000000,0.99247185,0008,0100,0072,0.25107825,"SimpleCart,SimpleCart_usePrune,JRip,SimpleCart_heuristic,JRip_checkErrorRate,SimpleCart_useOneSE,JRip_usePruning,JRip_optimizations,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,JRip_folds,JRip_minNo,J48_useMDLcorrection,J48_collapseTree,J48_binarySplits,PART,PART_pruning,PART_binarySplits,PART_numFolds,PART_doNotMakeSplitPointActualValue,J48,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,PART_minNumObj,J48_minNumObj,PART_confidenceFactorValue,DecisionTable,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_evaluationMeasure,J48_numFolds,Aggregator,DecisionTable_search,J48_useLaplace,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards"
