individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_1513,null,unpruned,true,null,null,10,false,false,null,null,true,true,null,false,null,null,true,null,false,null,null,weka.attributeSelection.GreedyStepwise,null,true,7,false,null,rmse,MajorityVotingAggregator,true,false,2,null,null,null,true,null,false,true,9,false,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -X 10 -SimpleCart -M 2 -H -C 1.0 -S 1 -A -N 7 -Aggregator MajorityVotingAggregator -J48 -A -M 9 -U -doNotMakeSplitPointActualValue -O 
gen_000_ind_1514,false,reducedErrorPruning,false,true,null,9,true,true,1,5,true,true,null,true,5,5,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,RuleExtractorAggregator,true,true,6,10,9,5,false,10,null,false,4,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 9 -PART -M 5 -R -Q 1 -N 5 -SimpleCart -M 6 -H -U -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 1 -JRip -E -N 10 -O 5 -F 9 -J48 -J -A -M 4 -R -Q 1 -B -N 10 
gen_000_ind_1515,true,confidenceFactor,false,true,null,9,false,true,0,1,true,true,0.15,true,null,4,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,RuleExtractorAggregator,false,false,3,2,null,null,false,null,null,false,3,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -I -X 9 -PART -J -M 4 -U -SimpleCart -M 3 -H -U -Aggregator RuleExtractorAggregator -BestFirst -N 1 -D 0 -JRip -P -N 2 -J48 -J -M 3 -C 0.15 -O 
gen_000_ind_1516,true,confidenceFactor,false,true,null,9,false,true,1,3,true,true,0.05,true,3,3,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,RuleExtractorAggregator,false,false,7,2,10,null,false,null,null,true,8,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 9 -PART -B -J -M 3 -U -SimpleCart -M 7 -U -Aggregator RuleExtractorAggregator -BestFirst -N 3 -D 1 -JRip -N 2 -O 3 -F 10 -J48 -J -M 8 -C 0.05 -doNotMakeSplitPointActualValue -O 
gen_000_ind_1517,false,confidenceFactor,null,true,null,3,true,true,1,3,true,true,0.15,true,null,2,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,true,false,null,null,true,rmse,CompetenceBasedAggregator,false,true,null,4,null,5,true,null,null,true,9,null,null,null,-DecisionTable -E rmse -S weka.attributeSelection.BestFirst -X 3 -PART -B -doNotMakeSplitPointActualValue -M 2 -R -Q 1 -N 5 -Aggregator CompetenceBasedAggregator -BestFirst -N 3 -D 1 -JRip -E -P -N 4 -J48 -M 9 -C 0.15 -doNotMakeSplitPointActualValue -B 
gen_000_ind_1518,false,null,true,null,null,7,null,true,0,1,false,true,null,true,10,4,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,8,true,false,auc,MajorityVotingAggregator,null,null,2,4,9,9,null,null,null,null,null,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 7 -PART -doNotMakeSplitPointActualValue -J -M 4 -R -Q 1 -N 9 -SimpleCart -M 2 -C 1.0 -S 1 -N 8 -Aggregator MajorityVotingAggregator -BestFirst -N 1 -D 0 -JRip -E -N 4 -O 10 -F 9 
gen_000_ind_1519,true,unpruned,false,null,0.35,1,true,true,2,6,true,true,null,true,4,10,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,CompetenceBasedAggregator,false,false,4,2,4,null,false,null,null,false,4,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 1 -PART -B -doNotMakeSplitPointActualValue -J -M 10 -C 0.35 -SimpleCart -M 4 -U -Aggregator CompetenceBasedAggregator -BestFirst -N 6 -D 2 -JRip -N 2 -O 4 -F 4 -J48 -J -M 4 -U -B -O 
gen_000_ind_1520,true,confidenceFactor,true,true,null,10,true,true,null,null,true,true,0.45,false,9,null,false,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,4,true,null,rmse,CompetenceBasedAggregator,false,true,2,10,10,null,true,null,false,false,9,true,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -I -X 10 -GreedyStepwise -B -SimpleCart -M 2 -C 1.0 -S 1 -N 4 -Aggregator CompetenceBasedAggregator -JRip -N 10 -O 9 -F 10 -J48 -M 9 -C 0.45 -B 
gen_000_ind_1521,true,null,false,null,null,9,null,true,0,3,false,true,null,true,2,4,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,null,null,10,9,4,null,null,null,null,null,null,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -I -X 9 -PART -B -M 4 -U -SimpleCart -M 10 -H -U -Aggregator MajorityVotingAggregator -BestFirst -N 3 -D 0 -JRip -N 9 -O 2 -F 4 
gen_000_ind_1522,true,confidenceFactor,true,false,null,3,false,true,null,null,true,true,0.15,true,3,10,false,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,4,true,true,mae,CompetenceBasedAggregator,false,true,6,7,10,6,false,null,true,false,2,false,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -X 3 -GreedyStepwise -C -PART -B -J -M 10 -R -Q 1 -N 6 -SimpleCart -M 6 -C 1.0 -S 1 -N 4 -Aggregator CompetenceBasedAggregator -JRip -N 7 -O 3 -F 10 -J48 -J -M 2 -C 0.15 -S 
