dataset_name,n_sample,n_fold,unweighted_area_under_roc,classifier size,elapsed time (seconds),characteristics,options
hayes-roth,6,2,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,2,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,2,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,2,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,2,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,3,0.883598,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,4,0.886111,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,5,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,6,0.869841,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,7,0.902381,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,8,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,9,0.934921,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,1,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,2,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,3,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,4,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,5,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,6,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,7,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,8,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,9,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
hayes-roth,10,10,1.000000,7,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,1,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,2,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,3,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,4,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,5,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,6,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,7,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,8,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,9,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,10,1,0.790909,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,1,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,2,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,3,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,4,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,5,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,6,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,7,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,8,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,9,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,10,2,0.950000,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,1,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,2,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,3,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,4,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,5,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,6,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,7,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,8,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,9,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,10,3,0.781818,6,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,1,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,2,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,3,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,4,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,5,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,6,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,7,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,8,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,9,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,10,4,0.672727,4,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
sonar,1,5,0.763636,5,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-JRip -E -F 5 -O 4 -N 5"
