gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,90,0.88880428,0.97388349,0.99116636,0.99838969,0.96633598,0004,0034,0061,0.61299159,"SimpleCart,DecisionTable,J48,JRip,J48_useLaplace,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,JRip_checkErrorRate,J48_collapseTree,J48_numFolds,J48_minNumObj,JRip_minNo,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,J48_useMDLcorrection,BestFirst_searchTermination,SimpleCart_usePrune,J48_binarySplits,SimpleCart_useOneSE,Aggregator,SimpleCart_numFoldsPruning,JRip_usePruning,JRip_folds,JRip_optimizations,PART,PART_minNumObj,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_useMDLcorrection,PART_confidenceFactorValue,PART_numFolds"
11,90,0.90047397,0.97238410,0.99116636,0.99838969,0.96633598,0004,0076,0061,0.61299159,"SimpleCart,DecisionTable,JRip,J48,J48_useLaplace,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_minNumObj,PART_useMDLcorrection,PART_confidenceFactorValue,PART_numFolds,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_checkErrorRate,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_numFolds,DecisionTable_useIBk,J48_minNumObj,SimpleCart_useOneSE,JRip_usePruning,JRip_optimizations,PART,PART_binarySplits,PART_pruning,JRip_folds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_binarySplits,J48_useMDLcorrection,JRip_minNo,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,Aggregator"
12,90,0.91210697,0.97310584,0.99116636,0.99838969,0.96633598,0004,0034,0061,0.61299159,"JRip,SimpleCart,DecisionTable,J48,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_useLaplace,J48_binarySplits,J48_collapseTree,J48_useMDLcorrection,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_minNumObj,SimpleCart_usePrune,J48_numFolds,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,JRip_minNo,BestFirst_searchTermination,DecisionTable_useIBk,Aggregator,BestFirst_direction,SimpleCart_heuristic,JRip_checkErrorRate,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip_usePruning,JRip_folds,JRip_optimizations,PART,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_minNumObj,PART_minNumObj,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,PART_numFolds"
13,90,0.90793793,0.97257662,0.99116636,0.99838969,0.96633598,0004,0034,0035,0.00000000,"SimpleCart,SimpleCart_usePrune,J48,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_numFoldsPruning,J48_binarySplits,SimpleCart_heuristic,J48_pruning,DecisionTable,J48_numFolds,JRip,Aggregator,JRip_checkErrorRate,PART,SimpleCart_minNumObj,PART_minNumObj,PART_doNotMakeSplitPointActualValue,J48_useLaplace,JRip_usePruning,J48_minNumObj,DecisionTable_crossVal,DecisionTable_search,DecisionTable_useIBk,J48_useMDLcorrection,J48_subtreeRaising,JRip_folds,DecisionTable_evaluationMeasure,JRip_optimizations,PART_binarySplits,J48_confidenceFactorValue,PART_useMDLcorrection,JRip_minNo,GreedyStepwise_searchBackwards,BestFirst_searchTermination,PART_pruning,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_numFolds,PART_confidenceFactorValue"
14,90,0.89361910,0.97265734,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"J48,J48_useLaplace,J48_binarySplits,JRip,JRip_checkErrorRate,J48_collapseTree,J48_minNumObj,PART,JRip_minNo,Aggregator,DecisionTable,JRip_usePruning,JRip_folds,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_binarySplits,DecisionTable_useIBk,JRip_optimizations,SimpleCart,J48_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable_crossVal,J48_numFolds,PART_minNumObj,DecisionTable_search,PART_useMDLcorrection,PART_pruning,GreedyStepwise_conservativeForwardSelection,PART_numFolds,DecisionTable_evaluationMeasure,J48_subtreeRaising,J48_confidenceFactorValue,PART_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_minNumObj,BestFirst_direction,GreedyStepwise_searchBackwards,SimpleCart_heuristic,SimpleCart_numFoldsPruning,BestFirst_searchTermination,SimpleCart_useOneSE"
15,90,0.90270224,0.97305297,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"Aggregator,DecisionTable,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart,DecisionTable_search,JRip,PART,BestFirst_direction,J48,DecisionTable_useIBk,J48_binarySplits,GreedyStepwise_searchBackwards,PART_minNumObj,J48_useLaplace,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,J48_useMDLcorrection,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_usePruning,PART_binarySplits,JRip_minNo,JRip_checkErrorRate,J48_minNumObj,PART_pruning,J48_collapseTree,BestFirst_searchTermination,J48_pruning,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_numFolds,JRip_folds,PART_confidenceFactorValue,JRip_optimizations,PART_numFolds,J48_confidenceFactorValue"
16,90,0.90564491,0.97174005,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"PART,JRip,JRip_usePruning,PART_doNotMakeSplitPointActualValue,PART_binarySplits,J48,SimpleCart,PART_pruning,JRip_minNo,J48_binarySplits,PART_useMDLcorrection,J48_useMDLcorrection,JRip_optimizations,Aggregator,DecisionTable,JRip_checkErrorRate,SimpleCart_minNumObj,PART_minNumObj,SimpleCart_usePrune,DecisionTable_crossVal,J48_collapseTree,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_useLaplace,SimpleCart_heuristic,PART_numFolds,J48_minNumObj,PART_confidenceFactorValue,SimpleCart_useOneSE,DecisionTable_useIBk,SimpleCart_numFoldsPruning,J48_pruning,DecisionTable_search,BestFirst_direction,JRip_folds,J48_numFolds,BestFirst_searchTermination,J48_subtreeRaising,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue"
17,90,0.90754209,0.97155443,0.99116636,0.99838969,0.96633598,0004,0034,0035,0.00000000,"DecisionTable,JRip,DecisionTable_evaluationMeasure,Aggregator,SimpleCart,JRip_minNo,J48,PART,J48_minNumObj,J48_pruning,JRip_checkErrorRate,DecisionTable_crossVal,DecisionTable_useIBk,J48_numFolds,SimpleCart_minNumObj,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_collapseTree,PART_pruning,SimpleCart_usePrune,PART_binarySplits,J48_subtreeRaising,DecisionTable_search,BestFirst_direction,SimpleCart_heuristic,J48_useMDLcorrection,J48_binarySplits,PART_numFolds,JRip_usePruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,BestFirst_searchTermination,JRip_folds,JRip_optimizations,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards"
18,90,0.88339981,0.97176012,0.99116636,0.99838969,0.96633598,0004,0034,0035,0.00000000,"J48,J48_binarySplits,JRip,J48_useMDLcorrection,J48_collapseTree,SimpleCart,J48_useLaplace,J48_pruning,SimpleCart_usePrune,SimpleCart_useOneSE,DecisionTable,DecisionTable_evaluationMeasure,J48_minNumObj,JRip_checkErrorRate,SimpleCart_heuristic,DecisionTable_search,J48_numFolds,Aggregator,GreedyStepwise_conservativeForwardSelection,PART,SimpleCart_minNumObj,BestFirst_direction,PART_minNumObj,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,JRip_usePruning,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,JRip_minNo,PART_binarySplits,JRip_folds,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,PART_useMDLcorrection,BestFirst_searchTermination,JRip_optimizations,PART_pruning,J48_subtreeRaising,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,PART_numFolds"
19,90,0.89816023,0.97276979,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"PART,PART_minNumObj,PART_useMDLcorrection,SimpleCart,JRip,SimpleCart_minNumObj,DecisionTable,DecisionTable_crossVal,JRip_checkErrorRate,J48,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,PART_binarySplits,PART_pruning,Aggregator,DecisionTable_useIBk,J48_binarySplits,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,SimpleCart_usePrune,JRip_minNo,JRip_usePruning,J48_pruning,PART_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable_search,J48_useLaplace,J48_minNumObj,J48_collapseTree,J48_useMDLcorrection,JRip_optimizations,J48_numFolds,PART_confidenceFactorValue,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,JRip_folds,BestFirst_searchTermination"
20,90,0.88181861,0.97231007,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"Aggregator,PART,DecisionTable,J48,JRip,DecisionTable_evaluationMeasure,PART_pruning,J48_pruning,DecisionTable_useIBk,JRip_checkErrorRate,PART_minNumObj,DecisionTable_crossVal,SimpleCart,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,DecisionTable_search,J48_minNumObj,PART_numFolds,PART_binarySplits,JRip_minNo,J48_useMDLcorrection,PART_useMDLcorrection,J48_binarySplits,SimpleCart_minNumObj,PART_confidenceFactorValue,BestFirst_direction,JRip_usePruning,BestFirst_searchTermination,J48_collapseTree,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,J48_numFolds,J48_subtreeRaising,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip_folds"
21,90,0.90562031,0.97045541,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"JRip,JRip_minNo,SimpleCart,JRip_usePruning,DecisionTable,DecisionTable_evaluationMeasure,J48,DecisionTable_crossVal,JRip_checkErrorRate,PART,J48_doNotMakeSplitPointActualValue,Aggregator,JRip_optimizations,J48_collapseTree,J48_minNumObj,J48_useMDLcorrection,DecisionTable_search,J48_useLaplace,SimpleCart_usePrune,JRip_folds,BestFirst_searchTermination,PART_minNumObj,SimpleCart_heuristic,J48_pruning,SimpleCart_minNumObj,PART_pruning,DecisionTable_useIBk,J48_numFolds,SimpleCart_useOneSE,PART_binarySplits,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,PART_useMDLcorrection,SimpleCart_numFoldsPruning,J48_binarySplits,J48_subtreeRaising,PART_doNotMakeSplitPointActualValue,BestFirst_direction,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,PART_numFolds"
22,90,0.90818139,0.97124968,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"PART,PART_minNumObj,SimpleCart,SimpleCart_usePrune,Aggregator,J48,J48_pruning,J48_subtreeRaising,J48_useLaplace,PART_binarySplits,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_minNumObj,DecisionTable,SimpleCart_numFoldsPruning,JRip,JRip_minNo,J48_numFolds,PART_pruning,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,JRip_checkErrorRate,SimpleCart_heuristic,DecisionTable_useIBk,J48_binarySplits,JRip_usePruning,DecisionTable_crossVal,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,J48_collapseTree,DecisionTable_search,PART_confidenceFactorValue,J48_useMDLcorrection,JRip_optimizations,JRip_folds,PART_numFolds,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
23,90,0.88623068,0.97124040,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"JRip,PART,DecisionTable,Aggregator,JRip_minNo,J48,SimpleCart,J48_pruning,DecisionTable_crossVal,DecisionTable_useIBk,J48_minNumObj,J48_collapseTree,DecisionTable_search,JRip_usePruning,J48_useMDLcorrection,JRip_optimizations,JRip_checkErrorRate,PART_minNumObj,GreedyStepwise_searchBackwards,PART_pruning,PART_binarySplits,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,PART_numFolds,PART_confidenceFactorValue,BestFirst_direction,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable_evaluationMeasure,SimpleCart_heuristic,J48_useLaplace,J48_binarySplits,JRip_folds,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
24,90,0.88486532,0.97174890,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"J48,J48_collapseTree,J48_binarySplits,J48_useLaplace,SimpleCart,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_useMDLcorrection,J48_minNumObj,JRip,Aggregator,JRip_checkErrorRate,J48_numFolds,PART,PART_useMDLcorrection,J48_confidenceFactorValue,SimpleCart_usePrune,PART_minNumObj,PART_binarySplits,SimpleCart_numFoldsPruning,DecisionTable,JRip_minNo,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,SimpleCart_heuristic,SimpleCart_minNumObj,PART_pruning,JRip_usePruning,DecisionTable_search,DecisionTable_crossVal,SimpleCart_useOneSE,PART_confidenceFactorValue,DecisionTable_useIBk,JRip_optimizations,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,BestFirst_direction,BestFirst_searchTermination,JRip_folds,PART_numFolds,GreedyStepwise_conservativeForwardSelection"
25,90,0.86503281,0.97134961,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"J48,PART,PART_pruning,J48_useMDLcorrection,PART_confidenceFactorValue,J48_useLaplace,PART_minNumObj,J48_collapseTree,SimpleCart,J48_pruning,SimpleCart_heuristic,Aggregator,J48_binarySplits,J48_numFolds,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_minNumObj,PART_numFolds,DecisionTable,JRip,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,PART_binarySplits,JRip_usePruning,SimpleCart_usePrune,SimpleCart_useOneSE,JRip_minNo,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,JRip_optimizations,DecisionTable_search,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,JRip_folds,DecisionTable_evaluationMeasure,JRip_checkErrorRate,DecisionTable_crossVal,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction"
26,90,0.90715445,0.97214172,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"Aggregator,PART,PART_doNotMakeSplitPointActualValue,J48,PART_pruning,J48_collapseTree,PART_binarySplits,PART_numFolds,J48_useMDLcorrection,SimpleCart,DecisionTable,DecisionTable_search,DecisionTable_crossVal,JRip,J48_binarySplits,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,PART_useMDLcorrection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,J48_minNumObj,PART_minNumObj,JRip_minNo,J48_useLaplace,DecisionTable_evaluationMeasure,SimpleCart_heuristic,PART_confidenceFactorValue,J48_pruning,SimpleCart_minNumObj,JRip_usePruning,JRip_checkErrorRate,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_useIBk,SimpleCart_numFoldsPruning,BestFirst_direction,SimpleCart_useOneSE,J48_numFolds,JRip_folds,JRip_optimizations"
27,90,0.91388587,0.97181818,0.99116636,0.99838969,0.96633598,0003,0034,0035,0.00000000,"SimpleCart,SimpleCart_heuristic,DecisionTable,DecisionTable_search,J48,SimpleCart_usePrune,J48_minNumObj,Aggregator,JRip,SimpleCart_useOneSE,PART,SimpleCart_numFoldsPruning,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart_minNumObj,PART_binarySplits,BestFirst_direction,PART_minNumObj,J48_useMDLcorrection,DecisionTable_useIBk,J48_pruning,GreedyStepwise_searchBackwards,JRip_minNo,J48_binarySplits,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,BestFirst_searchTermination,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_numFolds,DecisionTable_crossVal,J48_subtreeRaising,J48_collapseTree,J48_useLaplace,PART_pruning,JRip_usePruning,JRip_folds,PART_numFolds,PART_confidenceFactorValue,JRip_optimizations"
