individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
gen_075_ind_031,true,confidenceFactor,null,false,null,9,true,true,1,10,true,true,0.45,false,2,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,mae,CompetenceBasedAggregator,true,false,null,5,6,null,false,null,null,false,6,null,0.9479081412414745,null
gen_075_ind_032,false,reducedErrorPruning,null,false,null,4,true,true,1,6,true,true,null,false,10,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,true,null,2,5,null,true,4,null,false,7,null,0.9668030734697401,null
gen_075_ind_033,true,confidenceFactor,null,false,null,10,true,true,null,null,true,true,0.15,false,5,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,CompetenceBasedAggregator,false,true,null,3,9,null,true,null,false,false,6,false,0.9651692135025469,null
gen_075_ind_034,true,confidenceFactor,null,false,null,9,true,true,null,null,true,true,0.45,false,5,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,auc,CompetenceBasedAggregator,true,true,null,10,3,null,false,null,false,false,8,true,0.9766386083052749,null
gen_075_ind_035,false,reducedErrorPruning,null,true,null,3,true,true,null,null,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,RuleExtractorAggregator,false,true,null,2,null,null,true,4,true,false,5,true,0.9438625571958905,null
gen_075_ind_036,false,reducedErrorPruning,null,false,null,6,true,true,null,null,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,auc,CompetenceBasedAggregator,true,true,null,7,null,null,true,10,true,true,9,true,0.9663644996978331,null
gen_075_ind_037,false,confidenceFactor,false,true,null,6,false,true,null,null,true,true,0.25,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,acc,CompetenceBasedAggregator,false,false,2,6,null,null,false,null,false,true,7,true,0.9765272381939049,null
gen_075_ind_038,false,confidenceFactor,null,true,null,4,false,true,null,null,true,true,0.05,false,8,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,CompetenceBasedAggregator,true,true,null,8,9,null,true,null,true,true,3,false,0.9501795735129068,null
gen_075_ind_039,true,unpruned,null,null,null,9,false,true,null,null,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,acc,CompetenceBasedAggregator,false,false,null,2,null,null,true,null,false,true,7,false,0.9836316152982821,null
gen_075_ind_040,false,confidenceFactor,null,true,null,1,true,true,null,null,true,true,0.35,false,9,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,auc,CompetenceBasedAggregator,false,false,null,5,4,null,true,null,true,true,8,true,0.9734127600794267,null
gen_075_ind_041,false,unpruned,null,null,null,8,true,true,null,null,true,true,null,false,1,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,true,null,8,4,null,true,null,true,false,5,false,0.9834680134680134,null
gen_075_ind_042,false,unpruned,null,null,null,4,true,true,null,null,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,auc,CompetenceBasedAggregator,false,true,null,7,null,null,true,null,true,true,8,true,0.974725891392558,null
gen_075_ind_043,false,reducedErrorPruning,null,false,null,10,true,true,0,3,true,true,null,false,10,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,false,null,4,8,null,false,9,null,false,4,null,0.9861905378572045,null
gen_075_ind_044,null,unpruned,null,null,null,6,false,false,1,4,true,true,null,false,null,null,null,null,false,null,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,MajorityVotingAggregator,false,true,null,null,null,null,true,null,null,false,4,null,0.9866282482949149,null
gen_075_ind_045,false,unpruned,null,null,null,10,true,true,null,null,true,true,null,false,6,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,true,null,5,5,null,true,null,false,true,3,true,0.9719032202365536,null
gen_075_ind_046,false,confidenceFactor,null,true,0.15,6,false,true,2,3,true,true,0.25,true,1,3,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,acc,CompetenceBasedAggregator,false,false,null,5,4,null,false,null,null,false,9,null,0.9711231977898646,null
gen_075_ind_047,false,unpruned,null,null,null,9,false,true,null,null,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,true,null,10,null,null,false,null,false,true,6,true,0.9684019684019685,null
gen_075_ind_048,false,reducedErrorPruning,null,false,null,8,true,true,2,9,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,MajorityVotingAggregator,true,true,null,5,null,null,true,10,null,false,6,null,0.9727829577829578,null
gen_075_ind_049,false,reducedErrorPruning,null,false,null,4,false,true,2,6,true,true,null,false,6,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,true,false,null,4,5,null,true,7,null,true,6,null,0.9769584736251403,null
gen_075_ind_050,true,null,null,null,null,1,null,true,null,null,false,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,acc,CompetenceBasedAggregator,null,null,null,6,null,null,null,null,false,null,null,false,0.9740805490805491,null
gen_075_ind_051,false,confidenceFactor,null,false,null,5,true,true,0,4,true,true,0.15,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,MajorityVotingAggregator,true,true,null,3,null,null,false,null,null,true,9,null,0.9707070707070706,null
gen_075_ind_052,true,confidenceFactor,null,true,null,4,false,true,0,8,true,true,0.35,false,9,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,true,true,null,7,8,null,true,null,null,true,8,null,0.9730359147025813,null
gen_075_ind_053,false,reducedErrorPruning,null,true,null,7,false,true,2,7,true,true,null,false,2,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,mae,CompetenceBasedAggregator,false,true,null,2,7,null,true,5,null,true,5,null,0.9735349218682552,null
gen_075_ind_054,false,reducedErrorPruning,null,false,null,10,true,true,null,null,true,true,null,true,null,8,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,4,null,null,true,5,false,true,6,false,0.9821052404385737,null
gen_075_ind_055,false,confidenceFactor,null,false,null,4,true,true,null,null,true,true,0.25,true,9,3,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,mae,CompetenceBasedAggregator,true,false,null,7,7,null,false,null,false,true,2,true,0.9583052749719417,null
gen_075_ind_056,true,reducedErrorPruning,false,true,null,2,true,true,null,null,true,true,null,false,8,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,acc,CompetenceBasedAggregator,false,false,8,10,4,null,true,4,false,false,8,true,0.9736221186221184,null
gen_075_ind_057,true,unpruned,null,null,null,6,false,true,null,null,true,true,null,false,5,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,false,null,9,3,null,true,null,true,true,7,false,0.9838776655443322,null
gen_075_ind_058,true,confidenceFactor,null,true,null,1,false,true,0,10,true,true,0.05,false,8,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,mae,CompetenceBasedAggregator,false,false,null,10,8,null,false,null,null,false,4,null,0.9546641629974963,null
